"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","BIOONE:75E18762-A058-E811-80C8-005056B9C586",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:50:08Z",
"Created_By","Scholarly iQ for BioOne Complete",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"Biology of Reproduction","Society for the Study of Reproduction","","BioOne","10.1095/bire","BIOONE:bire","","0006-3363","1529-7268","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Biology of Reproduction","Society for the Study of Reproduction","","BioOne","10.1095/bire","BIOONE:bire","","0006-3363","1529-7268","","Journal","Article","2013","OA_Gold","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Biology of Reproduction","Society for the Study of Reproduction","","BioOne","10.1095/bire","BIOONE:bire","","0006-3363","1529-7268","","Journal","Article","2013","OA_Gold","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Biology of Reproduction","Society for the Study of Reproduction","","BioOne","10.1095/bire","BIOONE:bire","","0006-3363","1529-7268","","Journal","Article","2013","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Biology of Reproduction","Society for the Study of Reproduction","","BioOne","10.1095/bire","BIOONE:bire","","0006-3363","1529-7268","","Journal","Article","2013","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2006","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2006","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2006","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2006","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","1","1","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","1","1","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","1","1","0","0",
"Integrated Environmental Assessment and Management","Society of Environmental Toxicology and Chemistry","","BioOne","10.1897/ieam","BIOONE:ieam","","1551-3777","1551-3793","","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","1","1","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Journal of Ethnobiology","Society of Ethnobiology","","BioOne","10.2993/etbi","BIOONE:etbi","","0278-0771","2162-4496","","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2021","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","0","0","1","1",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2021","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","0","0","1","1",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2021","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","0","0","1","1",
"Southwestern Entomologist","Society of Southwestern Entomologists","","BioOne","10.3958/swen","BIOONE:swen","","0147-1724","2162-2647","","Journal","Article","2021","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","0","0","1","1",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2010","Controlled","Regular","Total_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2010","Controlled","Regular","Total_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2010","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2010","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"African Journal of Wildlife Research","Southern African Wildlife Management Association","","BioOne","10.3957/sawr.1","BIOONE:sawr.1","","2410-7220","2410-8200","","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Castanea","Southern Appalachian Botanical Society","","BioOne","10.2179/cast","BIOONE:cast","","0008-7475","1938-4386","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Castanea","Southern Appalachian Botanical Society","","BioOne","10.2179/cast","BIOONE:cast","","0008-7475","1938-4386","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Castanea","Southern Appalachian Botanical Society","","BioOne","10.2179/cast","BIOONE:cast","","0008-7475","1938-4386","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Castanea","Southern Appalachian Botanical Society","","BioOne","10.2179/cast","BIOONE:cast","","0008-7475","1938-4386","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Southwestern Naturalist","Southwestern Association of Naturalists","","BioOne","10.1894/swna","BIOONE:swna","","0038-4909","1943-6262","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","6","0","0","0","0","0","0","0","0","0","6","0","0",
"The Southwestern Naturalist","Southwestern Association of Naturalists","","BioOne","10.1894/swna","BIOONE:swna","","0038-4909","1943-6262","","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","6","0","0","0","0","0","0","0","0","0","6","0","0",
"The Southwestern Naturalist","Southwestern Association of Naturalists","","BioOne","10.1894/swna","BIOONE:swna","","0038-4909","1943-6262","","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"The Southwestern Naturalist","Southwestern Association of Naturalists","","BioOne","10.1894/swna","BIOONE:swna","","0038-4909","1943-6262","","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Ardeola","Spanish Society of Ornithology","","BioOne","10.13157/arla","BIOONE:arla","","0570-7358","2341-0825","","Journal","Article","2014","OA_Gold","Regular","Total_Item_Investigations","7","0","0","0","1","1","5","0","0","0","0","0","0",
"Ardeola","Spanish Society of Ornithology","","BioOne","10.13157/arla","BIOONE:arla","","0570-7358","2341-0825","","Journal","Article","2014","OA_Gold","Regular","Total_Item_Requests","6","0","0","0","1","1","4","0","0","0","0","0","0",
"Ardeola","Spanish Society of Ornithology","","BioOne","10.13157/arla","BIOONE:arla","","0570-7358","2341-0825","","Journal","Article","2014","OA_Gold","Regular","Unique_Item_Investigations","4","0","0","0","1","1","2","0","0","0","0","0","0",
"Ardeola","Spanish Society of Ornithology","","BioOne","10.13157/arla","BIOONE:arla","","0570-7358","2341-0825","","Journal","Article","2014","OA_Gold","Regular","Unique_Item_Requests","4","0","0","0","1","1","2","0","0","0","0","0","0",
"The Bryologist","The American Bryological and Lichenological Society","","BioOne","10.1639/bryo","BIOONE:bryo","","0007-2745","1938-4378","","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Bryologist","The American Bryological and Lichenological Society","","BioOne","10.1639/bryo","BIOONE:bryo","","0007-2745","1938-4378","","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Bryologist","The American Bryological and Lichenological Society","","BioOne","10.1639/bryo","BIOONE:bryo","","0007-2745","1938-4378","","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Bryologist","The American Bryological and Lichenological Society","","BioOne","10.1639/bryo","BIOONE:bryo","","0007-2745","1938-4378","","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Entomological News","The American Entomological Society","","BioOne","10.3157/entn","BIOONE:entn","","0013-872X","2162-3236","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Entomological News","The American Entomological Society","","BioOne","10.3157/entn","BIOONE:entn","","0013-872X","2162-3236","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Entomological News","The American Entomological Society","","BioOne","10.3157/entn","BIOONE:entn","","0013-872X","2162-3236","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Entomological News","The American Entomological Society","","BioOne","10.3157/entn","BIOONE:entn","","0013-872X","2162-3236","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"American Fern Journal","The American Fern Society","","BioOne","10.1640/amfj","BIOONE:amfj","","0002-8444","1938-422X","","Journal","Article","2014","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
